Time_stamp,fault_status_word_1,fault_status_word_2,fault_status_word_3,fault_status_word_4,mcu_0_fault_status,mcu_1_fault_status,mcu_2_fault_status,mcu_3_fault_status,operational_time,operational_state,dynamic_response,min_propulsion_batt_soc,aux_batt_soc,inertial_x_acc_g,inertial_y_acc_g,inertial_x_rate_rps,inertial_y_rate_rps,inertial_z_rate_rps,pse_pitch_deg,pse_pitch_rate_dps,pse_roll_deg,pse_roll_rate_dps,pse_yaw_rate_dps,pse_data_is_valid,yaw_rate_limit_rps,vel_limit_mps,linear_accel_mps2,linear_vel_mps,differential_wheel_vel_rps,right_front_vel_mps,left_front_vel_mps,right_rear_vel_mps,left_rear_vel_mps,right_front_pos_m,left_front_pos_m,right_rear_pos_m,left_rear_pos_m,linear_pos_m,right_front_current_A0pk,left_front_current_A0pk,right_rear_current_A0pk,left_rear_current_A0pk,max_motor_current_A0pk,right_front_current_limit_A0pk,left_front_current_limit_A0pk,right_rear_current_limit_A0pk,left_rear_current_limit_A0pk,min_motor_current_limit_A0pk,front_base_batt_1_soc,front_base_batt_2_soc,rear_base_batt_1_soc,rear_base_batt_2_soc,front_base_batt_1_temp_degC,front_base_batt_2_temp_degC,rear_base_batt_1_temp_degC,rear_base_batt_2_temp_degC,vel_target_mps,yaw_rate_target_rps,angle_target_deg,aux_batt_voltage_V,aux_batt_current_A,aux_batt_temp_degC,abb_system_status,aux_batt_status,aux_batt_faults,7p2V_battery_voltage,ccu_sp_sw_build_id,ccu_uip_sw_build_id,mcu_0_inst_power_W,mcu_1_inst_power_W,mcu_2_inst_power_W,mcu_3_inst_power_W,mcu_0_total_energy_Wh,mcu_1_total_energy_Wh,mcu_2_total_energy_Wh,mcu_3_total_energy_Wh,fram_vel_limit_mps,fram_accel_limit_mps2,fram_decel_limit_mps2,fram_dtz_decel_limit_mps2,fram_coastdown_decel_mps2,fram_yaw_rate_limit_rps,fram_yaw_accel_limit_rps2,fram_tire_diameter_m,fram_wheelbase_length_m,fram_wheel_track_width_m,fram_transmission_ratio,fram_config_bitmap,fram_eth_ip_address,fram_eth_port_number,fram_eth_subnet_mask,fram_eth_gateway,user_feedback_bitmap_1,user_feedback_bitmap_2,user_feedback_bitmap_3,user_feedback_bitmap_4,
0.0803439617157,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,82.77,4,0x00000000,96.875,98.039,0.005,0.014,-0.011,-0.004,-0.0,0.817,-0.289,0.208,0.045,5.272,0x00000003,1.0,1.0,-0.001,0.0,0.001,-0.0,0.0,0.0,0.0,-1.567,1.613,0.0,0.0,0.032,0.648,0.254,0.0,0.0,0.648,34.991,34.991,0.0,0.0,0.0,97.266,96.875,0.0,0.0,26.313,26.125,0.0,0.0,0.0,0.0,90.0,76.742,0.102,27.188,0x00000000,0x00000000,0x00000000,0.0,1246,1279,4.428,1.228,0.0,0.0,0.095,0.107,0.0,0.0,1.0,0.981,0.981,0.981,0.196,1.0,1.0,0.462,0.584,0.57,24.267,0x00000101,192.168.0.40,8080,255.255.255.0,192.168.0.1,0xFFFFFFFF,0xFFFFFFFF,0xFFFFFFFF,0x00000000,
0.130572080612,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,82.82,4,0x00000000,96.875,98.039,0.003,0.013,-0.026,-0.008,-0.007,0.809,-0.001,0.222,0.541,5.25,0x00000003,1.0,1.0,-0.01,0.0,0.001,-0.001,0.0,0.0,0.0,-1.567,1.613,0.0,0.0,0.032,0.636,0.102,0.0,0.0,0.636,34.991,34.991,0.0,0.0,0.0,97.266,96.875,0.0,0.0,26.313,26.125,0.0,0.0,0.0,0.0,90.0,76.742,0.102,27.188,0x00000000,0x00000000,0x00000000,0.0,1246,1279,4.751,3.655,0.0,0.0,0.095,0.107,0.0,0.0,1.0,0.981,0.981,0.981,0.196,1.0,1.0,0.462,0.584,0.57,24.267,0x00000101,192.168.0.40,8080,255.255.255.0,192.168.0.1,0xFFFFFFFF,0xFFFFFFFF,0xFFFFFFFF,0x00000000,
0.180608987808,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,82.87,4,0x00000000,96.875,98.039,0.004,0.013,-0.009,-0.026,-0.012,0.81,0.455,0.229,0.28,5.584,0x00000003,1.0,1.0,-0.007,0.0,0.001,-0.001,0.0,0.0,0.0,-1.567,1.613,0.0,0.0,0.032,0.674,0.254,0.0,0.0,0.674,34.991,34.991,0.0,0.0,0.0,97.266,96.875,0.0,0.0,26.313,26.125,0.0,0.0,0.0,0.01,90.0,76.742,0.102,27.188,0x00000000,0x00000000,0x00000000,0.0,1246,1279,4.132,4.718,0.0,0.0,0.095,0.107,0.0,0.0,1.0,0.981,0.981,0.981,0.196,1.0,1.0,0.462,0.584,0.57,24.267,0x00000101,192.168.0.40,8080,255.255.255.0,192.168.0.1,0xFFFFFFFF,0xFFFFFFFF,0xFFFFFFFF,0x00000000,
0.230712890625,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,82.92,4,0x00000000,96.875,98.039,0.005,0.013,-0.009,-0.004,0.006,0.812,-0.389,0.209,-0.183,4.529,0x00000003,1.0,1.0,0.002,-0.0,0.001,-0.0,0.0,0.0,0.0,-1.567,1.613,0.0,0.0,0.032,0.038,0.547,0.0,0.0,0.547,34.991,34.991,0.0,0.0,0.0,97.266,96.875,0.0,0.0,26.313,26.125,0.0,0.0,0.0,0.06,90.0,76.742,0.102,27.188,0x00000000,0x00000000,0x00000000,0.0,1246,1279,4.738,2.54,0.0,0.0,0.095,0.107,0.0,0.0,1.0,0.981,0.981,0.981,0.196,1.0,1.0,0.462,0.584,0.57,24.267,0x00000101,192.168.0.40,8080,255.255.255.0,192.168.0.1,0xFFFFFFFF,0xFFFFFFFF,0xFFFFFFFF,0x00000000,
0.280771017075,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,82.97,4,0x00000000,96.875,98.039,0.004,0.014,-0.02,-0.021,-0.015,0.82,-0.152,0.207,-0.06,4.508,0x00000003,1.0,1.0,0.22,0.003,0.013,-0.0,0.028,0.0,0.0,-1.567,1.613,0.0,0.0,0.032,-1.386,0.725,0.0,0.0,-1.386,34.991,34.991,0.0,0.0,0.0,97.266,96.875,0.0,0.0,26.25,26.125,0.0,0.0,0.0,0.11,90.0,76.742,0.102,27.188,0x00000000,0x00000000,0x00000000,0.0,1246,1279,4.584,4.669,0.0,0.0,0.095,0.107,0.0,0.0,1.0,0.981,0.981,0.981,0.196,1.0,1.0,0.462,0.584,0.57,24.267,0x00000101,192.168.0.40,8080,255.255.255.0,192.168.0.1,0xFFFFFFFF,0xFFFFFFFF,0xFFFFFFFF,0x00000000,
0.33084487915,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,83.02,4,0x00000000,96.875,98.039,0.003,0.012,-0.016,-0.01,-0.012,0.843,-0.138,0.218,0.418,5.027,0x00000003,1.0,1.0,-0.065,0.009,0.083,-0.042,0.053,0.0,0.0,-1.567,1.615,0.0,0.0,0.032,-1.322,1.03,0.0,0.0,-1.322,34.991,34.991,0.0,0.0,0.0,97.266,96.875,0.0,0.0,26.25,26.125,0.0,0.0,0.0,0.16,90.0,76.742,0.102,27.188,0x00000000,0x00000000,0x00000000,0.0,1246,1279,4.578,4.761,0.0,0.0,0.095,0.108,0.0,0.0,1.0,0.981,0.981,0.981,0.196,1.0,1.0,0.462,0.584,0.57,24.267,0x00000101,192.168.0.40,8080,255.255.255.0,192.168.0.1,0xFFFFFFFF,0xFFFFFFFF,0xFFFFFFFF,0x00000000,
0.380904912949,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,83.07,4,0x00000000,96.875,98.039,0.004,0.013,-0.014,-0.021,-0.012,0.817,0.165,0.219,-0.216,5.556,0x00000003,1.0,1.0,-0.103,0.002,0.146,-0.063,0.056,0.0,0.0,-1.57,1.617,0.0,0.0,0.032,-0.509,0.903,0.0,0.0,0.903,34.991,34.991,0.0,0.0,0.0,97.266,96.875,0.0,0.0,26.313,26.125,0.0,0.0,0.0,0.196,90.0,76.742,0.102,27.188,0x00000000,0x00000000,0x00000000,0.0,1246,1279,4.125,6.031,0.0,0.0,0.095,0.108,0.0,0.0,1.0,0.981,0.981,0.981,0.196,1.0,1.0,0.462,0.584,0.57,24.267,0x00000101,192.168.0.40,8080,255.255.255.0,192.168.0.1,0xFFFFFFFF,0xFFFFFFFF,0xFFFFFFFF,0x00000000,
0.431051015854,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,83.12,4,0x00000000,96.875,98.039,0.004,0.014,-0.013,-0.01,-0.009,0.807,0.025,0.224,-0.199,5.046,0x00000003,1.0,1.0,-0.066,-0.002,0.194,-0.072,0.062,0.0,0.0,-1.573,1.62,0.0,0.0,0.032,-0.737,0.852,0.0,0.0,0.852,34.991,34.991,0.0,0.0,0.0,97.266,96.875,0.0,0.0,26.313,26.125,0.0,0.0,0.0,0.199,90.0,76.75,0.102,27.188,0x00000000,0x00000000,0x00000000,0.0,1246,1279,4.738,4.82,0.0,0.0,0.096,0.108,0.0,0.0,1.0,0.981,0.981,0.981,0.196,1.0,1.0,0.462,0.584,0.57,24.267,0x00000101,192.168.0.40,8080,255.255.255.0,192.168.0.1,0xFFFFFFFF,0xFFFFFFFF,0xFFFFFFFF,0x00000000,
0.481105089188,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,83.17,4,0x00000000,96.875,98.039,0.003,0.014,-0.006,-0.024,0.021,0.819,0.471,0.2,-0.716,5.599,0x00000003,1.0,1.0,-0.01,-0.001,0.213,-0.062,0.059,0.0,0.0,-1.576,1.623,0.0,0.0,0.032,-1.106,0.305,0.0,0.0,-1.106,34.991,34.991,0.0,0.0,0.0,97.266,96.875,0.0,0.0,26.313,26.125,0.0,0.0,0.0,0.199,90.0,76.75,0.102,27.188,0x00000000,0x00000000,0x00000000,0.0,1246,1279,4.764,4.768,0.0,0.0,0.096,0.108,0.0,0.0,1.0,0.981,0.981,0.981,0.196,1.0,1.0,0.462,0.584,0.57,24.267,0x00000101,192.168.0.40,8080,255.255.255.0,192.168.0.1,0xFFFFFFFF,0xFFFFFFFF,0xFFFFFFFF,0x00000000,
0.531168937683,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,83.22,4,0x00000000,96.875,98.039,0.004,0.013,-0.007,-0.019,-0.009,0.821,0.259,0.2,0.276,5.785,0x00000003,1.0,1.0,-0.107,-0.004,0.212,-0.067,0.048,0.0,0.0,-1.579,1.625,0.0,0.0,0.032,-0.89,0.61,0.0,0.0,-0.89,34.991,34.991,0.0,0.0,0.0,97.266,96.875,0.0,0.0,26.25,26.125,0.0,0.0,0.0,0.2,90.0,76.75,0.102,27.188,0x00000000,0x00000000,0x00000000,0.0,1246,1279,4.428,8.875,0.0,0.0,0.096,0.108,0.0,0.0,1.0,0.981,0.981,0.981,0.196,1.0,1.0,0.462,0.584,0.57,24.267,0x00000101,192.168.0.40,8080,255.255.255.0,192.168.0.1,0xFFFFFFFF,0xFFFFFFFF,0xFFFFFFFF,0x00000000,
0.581263065338,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,83.27,4,0x00000000,96.875,98.039,0.004,0.012,-0.022,-0.01,-0.0,0.817,0.172,0.201,0.662,5.282,0x00000003,1.0,1.0,-0.001,-0.006,0.204,-0.065,0.054,0.0,0.0,-1.582,1.628,0.0,0.0,0.032,-1.221,0.954,0.0,0.0,-1.221,34.991,34.991,0.0,0.0,0.0,97.266,96.875,0.0,0.0,26.25,26.125,0.0,0.0,0.0,0.2,90.0,76.75,0.102,27.188,0x00000000,0x00000000,0x00000000,0.0,1246,1279,3.565,4.943,0.0,0.0,0.096,0.108,0.0,0.0,1.0,0.981,0.981,0.981,0.196,1.0,1.0,0.462,0.584,0.57,24.267,0x00000101,192.168.0.40,8080,255.255.255.0,192.168.0.1,0xFFFFFFFF,0xFFFFFFFF,0xFFFFFFFF,0x00000000,
0.631303071976,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,83.32,4,0x00000000,96.875,98.039,0.003,0.012,-0.01,-0.011,-0.006,0.807,0.038,0.209,0.281,5.825,0x00000003,1.0,1.0,0.074,-0.005,0.214,-0.065,0.063,0.0,0.0,-1.585,1.63,0.0,0.0,0.032,-0.661,1.271,0.0,0.0,1.271,34.991,34.991,0.0,0.0,0.0,97.266,96.875,0.0,0.0,26.313,26.125,0.0,0.0,0.0,0.2,90.0,76.75,0.102,27.188,0x00000000,0x00000000,0x00000000,0.0,1246,1279,2.491,2.55,0.0,0.0,0.096,0.108,0.0,0.0,1.0,0.981,0.981,0.981,0.196,1.0,1.0,0.462,0.584,0.57,24.267,0x00000101,192.168.0.40,8080,255.255.255.0,192.168.0.1,0xFFFFFFFF,0xFFFFFFFF,0xFFFFFFFF,0x00000000,
0.681437969208,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,83.37,4,0x00000000,96.875,98.039,0.003,0.014,-0.008,-0.017,-0.012,0.833,0.365,0.223,0.051,4.814,0x00000003,1.0,1.0,-0.015,-0.001,0.223,-0.067,0.064,0.0,0.0,-1.588,1.633,0.0,0.0,0.032,-0.165,0.712,0.0,0.0,0.712,34.991,34.991,0.0,0.0,0.0,97.266,96.875,0.0,0.0,26.313,26.125,0.0,0.0,0.0,0.2,90.0,76.75,0.102,27.188,0x00000000,0x00000000,0x00000000,0.0,1246,1279,4.337,2.114,0.0,0.0,0.096,0.108,0.0,0.0,1.0,0.981,0.981,0.981,0.196,1.0,1.0,0.462,0.584,0.57,24.267,0x00000101,192.168.0.40,8080,255.255.255.0,192.168.0.1,0xFFFFFFFF,0xFFFFFFFF,0xFFFFFFFF,0x00000000,
0.731506109238,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,83.42,4,0x00000000,96.875,98.039,0.004,0.013,-0.023,-0.017,0.006,0.829,-0.668,0.225,0.309,5.0,0x00000003,1.0,1.0,0.093,0.001,0.218,-0.057,0.067,0.0,0.0,-1.591,1.636,0.0,0.0,0.032,-0.776,0.598,0.0,0.0,-0.776,34.991,34.991,0.0,0.0,0.0,97.266,96.875,0.0,0.0,26.313,26.125,0.0,0.0,0.0,0.2,90.0,76.75,0.102,27.188,0x00000000,0x00000000,0x00000000,0.0,1246,1279,0.82,3.466,0.0,0.0,0.096,0.108,0.0,0.0,1.0,0.981,0.981,0.981,0.196,1.0,1.0,0.462,0.584,0.57,24.267,0x00000101,192.168.0.40,8080,255.255.255.0,192.168.0.1,0xFFFFFFFF,0xFFFFFFFF,0xFFFFFFFF,0x00000000,
0.781559944153,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,83.47,4,0x00000000,96.875,98.039,0.004,0.014,-0.012,-0.008,0.006,0.836,-0.151,0.233,0.328,3.657,0x00000003,1.0,1.0,0.071,0.005,0.199,-0.042,0.059,0.0,0.0,-1.593,1.639,0.0,0.0,0.032,-1.081,0.648,0.0,0.0,-1.081,34.991,34.991,0.0,0.0,0.0,97.266,96.875,0.0,0.0,26.313,26.125,0.0,0.0,0.0,0.2,90.0,76.75,0.102,27.188,0x00000000,0x00000000,0x00000000,0.0,1246,1279,4.266,4.71,0.0,0.0,0.096,0.108,0.0,0.0,1.0,0.981,0.981,0.981,0.196,1.0,1.0,0.462,0.584,0.57,24.267,0x00000101,192.168.0.40,8080,255.255.255.0,192.168.0.1,0xFFFFFFFF,0xFFFFFFFF,0xFFFFFFFF,0x00000000,
0.831649065018,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,83.52,4,0x00000000,96.875,98.039,0.004,0.013,-0.019,-0.021,-0.0,0.841,0.119,0.212,-1.16,3.674,0x00000003,1.0,1.0,-0.074,0.005,0.195,-0.055,0.059,0.0,0.0,-1.595,1.642,0.0,0.0,0.032,-0.572,0.547,0.0,0.0,-0.572,34.991,34.991,0.0,0.0,0.0,97.266,96.875,0.0,0.0,26.25,26.125,0.0,0.0,0.0,0.2,90.0,76.75,0.102,27.188,0x00000000,0x00000000,0x00000000,0.0,1246,1279,4.233,4.426,0.0,0.0,0.096,0.108,0.0,0.0,1.0,0.981,0.981,0.981,0.196,1.0,1.0,0.462,0.584,0.57,24.267,0x00000101,192.168.0.40,8080,255.255.255.0,192.168.0.1,0xFFFFFFFF,0xFFFFFFFF,0xFFFFFFFF,0x00000000,
