Time_stamp,fault_status_word_1,fault_status_word_2,fault_status_word_3,fault_status_word_4,mcu_0_fault_status,mcu_1_fault_status,mcu_2_fault_status,mcu_3_fault_status,operational_time,operational_state,dynamic_response,min_propulsion_batt_soc,aux_batt_soc,inertial_x_acc_g,inertial_y_acc_g,inertial_x_rate_rps,inertial_y_rate_rps,inertial_z_rate_rps,pse_pitch_deg,pse_pitch_rate_dps,pse_roll_deg,pse_roll_rate_dps,pse_yaw_rate_dps,pse_data_is_valid,yaw_rate_limit_rps,vel_limit_mps,linear_accel_mps2,linear_vel_mps,differential_wheel_vel_rps,right_front_vel_mps,left_front_vel_mps,right_rear_vel_mps,left_rear_vel_mps,right_front_pos_m,left_front_pos_m,right_rear_pos_m,left_rear_pos_m,linear_pos_m,right_front_current_A0pk,left_front_current_A0pk,right_rear_current_A0pk,left_rear_current_A0pk,max_motor_current_A0pk,right_front_current_limit_A0pk,left_front_current_limit_A0pk,right_rear_current_limit_A0pk,left_rear_current_limit_A0pk,min_motor_current_limit_A0pk,front_base_batt_1_soc,front_base_batt_2_soc,rear_base_batt_1_soc,rear_base_batt_2_soc,front_base_batt_1_temp_degC,front_base_batt_2_temp_degC,rear_base_batt_1_temp_degC,rear_base_batt_2_temp_degC,vel_target_mps,yaw_rate_target_rps,angle_target_deg,aux_batt_voltage_V,aux_batt_current_A,aux_batt_temp_degC,abb_system_status,aux_batt_status,aux_batt_faults,7p2V_battery_voltage,ccu_sp_sw_build_id,ccu_uip_sw_build_id,mcu_0_inst_power_W,mcu_1_inst_power_W,mcu_2_inst_power_W,mcu_3_inst_power_W,mcu_0_total_energy_Wh,mcu_1_total_energy_Wh,mcu_2_total_energy_Wh,mcu_3_total_energy_Wh,fram_vel_limit_mps,fram_accel_limit_mps2,fram_decel_limit_mps2,fram_dtz_decel_limit_mps2,fram_coastdown_decel_mps2,fram_yaw_rate_limit_rps,fram_yaw_accel_limit_rps2,fram_tire_diameter_m,fram_wheelbase_length_m,fram_wheel_track_width_m,fram_transmission_ratio,fram_config_bitmap,fram_eth_ip_address,fram_eth_port_number,fram_eth_subnet_mask,fram_eth_gateway,user_feedback_bitmap_1,user_feedback_bitmap_2,user_feedback_bitmap_3,user_feedback_bitmap_4,
0.0761590003967,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,39.49,3,0x00000000,96.875,98.039,0.005,0.012,-0.031,-0.025,-0.031,0.689,0.307,0.302,-0.403,0.219,0x00000003,0.0,0.0,-0.005,0.0,0.003,-0.0,0.0,0.0,0.0,0.016,0.031,0.0,0.0,0.024,0.331,-0.203,0.0,0.0,0.331,34.991,34.991,0.0,0.0,0.0,97.266,96.875,0.0,0.0,26.25,26.125,0.0,0.0,0.0,0.0,90.0,76.758,0.109,27.188,0x00000000,0x00000000,0x00000000,0.0,1246,1279,4.423,3.832,0.0,0.0,0.031,0.033,0.0,0.0,1.0,0.981,0.981,0.981,0.196,1.0,1.0,0.462,0.584,0.57,24.267,0x00000101,192.168.0.40,8080,255.255.255.0,192.168.0.1,0xFFFFFFFF,0xFFFFFFFF,0xFFFFFFFF,0x00000000,
0.126164913177,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,39.54,4,0x00000000,96.875,98.039,0.003,0.012,-0.013,-0.013,-0.018,0.683,0.273,0.3,0.587,0.225,0x00000003,0.01,0.01,-0.001,0.0,0.002,-0.0,0.001,0.0,0.0,0.016,0.031,0.0,0.0,0.024,0.331,0.0,0.0,0.0,0.331,34.991,34.991,0.0,0.0,0.0,97.266,96.875,0.0,0.0,26.25,26.125,0.0,0.0,0.0,0.0,90.0,76.758,0.109,27.188,0x00000000,0x00000000,0x00000000,0.0,1246,1279,1.898,4.56,0.0,0.0,0.031,0.033,0.0,0.0,1.0,0.981,0.981,0.981,0.196,1.0,1.0,0.462,0.584,0.57,24.267,0x00000101,192.168.0.40,8080,255.255.255.0,192.168.0.1,0xFFFFFFFF,0xFFFFFFFF,0xFFFFFFFF,0x00000000,
0.176198959351,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,39.59,4,0x00000000,96.875,98.039,0.005,0.013,-0.016,-0.008,0.006,0.678,-0.685,0.311,0.098,0.556,0x00000003,0.06,0.059,0.001,0.0,0.002,-0.0,0.001,0.0,0.0,0.016,0.031,0.0,0.0,0.024,0.75,0.331,0.0,0.0,0.75,34.991,34.991,0.0,0.0,0.0,97.266,96.875,0.0,0.0,26.25,26.125,0.0,0.0,0.0,0.01,90.0,76.758,0.109,27.188,0x00000000,0x00000000,0x00000000,0.0,1246,1279,3.462,1.724,0.0,0.0,0.031,0.033,0.0,0.0,1.0,0.981,0.981,0.981,0.196,1.0,1.0,0.462,0.584,0.57,24.267,0x00000101,192.168.0.40,8080,255.255.255.0,192.168.0.1,0xFFFFFFFF,0xFFFFFFFF,0xFFFFFFFF,0x00000000,
0.226272821426,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,39.64,4,0x00000000,96.875,98.039,0.006,0.013,-0.005,-0.03,0.006,0.698,0.353,0.316,0.079,0.911,0x00000003,0.11,0.108,0.009,0.0,0.002,-0.0,0.001,0.0,0.0,0.016,0.031,0.0,0.0,0.024,-0.178,1.666,0.0,0.0,1.666,34.991,34.991,0.0,0.0,0.0,97.266,96.875,0.0,0.0,26.25,26.125,0.0,0.0,0.0,0.06,90.0,76.758,0.109,27.188,0x00000000,0x00000000,0x00000000,0.0,1246,1279,2.312,6.596,0.0,0.0,0.032,0.034,0.0,0.0,1.0,0.981,0.981,0.981,0.196,1.0,1.0,0.462,0.584,0.57,24.267,0x00000101,192.168.0.40,8080,255.255.255.0,192.168.0.1,0xFFFFFFFF,0xFFFFFFFF,0xFFFFFFFF,0x00000000,
0.276345014572,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,39.69,4,0x00000000,96.875,98.039,0.005,0.016,-0.02,-0.004,-0.007,0.714,0.053,0.299,0.334,0.569,0x00000003,0.16,0.157,0.072,0.001,0.008,-0.004,0.014,0.0,0.0,0.016,0.031,0.0,0.0,0.024,-0.992,1.119,0.0,0.0,1.119,34.991,34.991,0.0,0.0,0.0,97.266,96.875,0.0,0.0,26.25,26.125,0.0,0.0,0.0,0.11,90.0,76.758,0.109,27.188,0x00000000,0x00000000,0x00000000,0.0,1246,1279,4.494,1.778,0.0,0.0,0.032,0.034,0.0,0.0,1.0,0.981,0.981,0.981,0.196,1.0,1.0,0.462,0.584,0.57,24.267,0x00000101,192.168.0.40,8080,255.255.255.0,192.168.0.1,0xFFFFFFFF,0xFFFFFFFF,0xFFFFFFFF,0x00000000,
0.326433897018,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,39.74,4,0x00000000,96.875,98.039,0.003,0.016,-0.014,-0.03,0.018,0.724,0.015,0.308,0.6,-0.126,0x00000003,0.21,0.206,0.091,0.008,0.081,-0.036,0.06,0.0,0.0,0.015,0.033,0.0,0.0,0.024,-1.602,1.386,0.0,0.0,-1.602,34.991,34.991,0.0,0.0,0.0,97.266,96.875,0.0,0.0,26.25,26.125,0.0,0.0,0.0,0.16,90.0,76.758,0.109,27.188,0x00000000,0x00000000,0x00000000,0.0,1246,1279,4.758,4.64,0.0,0.0,0.032,0.034,0.0,0.0,1.0,0.981,0.981,0.981,0.196,1.0,1.0,0.462,0.584,0.57,24.267,0x00000101,192.168.0.40,8080,255.255.255.0,192.168.0.1,0xFFFFFFFF,0xFFFFFFFF,0xFFFFFFFF,0x00000000,
0.376492023468,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,39.79,4,0x00000000,96.875,98.039,0.006,0.012,-0.019,-0.004,-0.012,0.712,-0.435,0.28,-0.385,-0.11,0x00000003,0.26,0.255,-0.048,0.006,0.169,-0.061,0.069,0.0,0.0,0.012,0.036,0.0,0.0,0.024,-0.89,0.941,0.0,0.0,0.941,34.991,34.991,0.0,0.0,0.0,97.266,96.875,0.0,0.0,26.25,26.125,0.0,0.0,0.0,0.196,90.0,76.75,0.109,27.188,0x00000000,0x00000000,0x00000000,0.0,1246,1279,2.03,2.537,0.0,0.0,0.032,0.034,0.0,0.0,1.0,0.981,0.981,0.981,0.196,1.0,1.0,0.462,0.584,0.57,24.267,0x00000101,192.168.0.40,8080,255.255.255.0,192.168.0.1,0xFFFFFFFF,0xFFFFFFFF,0xFFFFFFFF,0x00000000,
0.42658996582,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,39.84,4,0x00000000,96.875,98.039,0.005,0.011,-0.018,-0.008,-0.007,0.713,0.104,0.278,0.35,-0.066,0x00000003,0.31,0.304,-0.091,0.003,0.214,-0.07,0.067,0.0,0.0,0.009,0.04,0.0,0.0,0.024,-0.331,0.331,0.0,0.0,-0.331,34.991,34.991,0.0,0.0,0.0,97.266,96.875,0.0,0.0,26.25,26.125,0.0,0.0,0.0,0.199,90.0,76.75,0.109,27.188,0x00000000,0x00000000,0x00000000,0.0,1246,1279,3.126,5.361,0.0,0.0,0.032,0.034,0.0,0.0,1.0,0.981,0.981,0.981,0.196,1.0,1.0,0.462,0.584,0.57,24.267,0x00000101,192.168.0.40,8080,255.255.255.0,192.168.0.1,0xFFFFFFFF,0xFFFFFFFF,0xFFFFFFFF,0x00000000,
0.476670026779,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,39.89,4,0x00000000,96.875,98.039,0.004,0.011,-0.01,-0.008,-0.012,0.707,0.09,0.29,-0.175,1.358,0x00000003,0.36,0.353,0.027,0.001,0.214,-0.055,0.061,0.0,0.0,0.006,0.043,0.0,0.0,0.024,-0.826,0.559,0.0,0.0,-0.826,34.991,34.991,0.0,0.0,0.0,97.266,96.875,0.0,0.0,26.25,26.125,0.0,0.0,0.0,0.199,90.0,76.75,0.109,27.188,0x00000000,0x00000000,0x00000000,0.0,1246,1279,4.357,1.602,0.0,0.0,0.032,0.034,0.0,0.0,1.0,0.981,0.981,0.981,0.196,1.0,1.0,0.462,0.584,0.57,24.267,0x00000101,192.168.0.40,8080,255.255.255.0,192.168.0.1,0xFFFFFFFF,0xFFFFFFFF,0xFFFFFFFF,0x00000000,
0.526736974716,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,39.94,4,0x00000000,96.875,98.039,0.004,0.013,-0.005,-0.008,-0.012,0.739,0.01,0.288,1.079,0.699,0x00000003,0.41,0.402,-0.115,0.002,0.2,-0.059,0.053,0.0,0.0,0.004,0.045,0.0,0.0,0.024,-0.89,0.737,0.0,0.0,-0.89,34.991,34.991,0.0,0.0,0.0,97.266,96.875,0.0,0.0,26.25,26.125,0.0,0.0,0.0,0.2,90.0,76.75,0.109,27.188,0x00000000,0x00000000,0x00000000,0.0,1246,1279,1.339,4.461,0.0,0.0,0.032,0.034,0.0,0.0,1.0,0.981,0.981,0.981,0.196,1.0,1.0,0.462,0.584,0.57,24.267,0x00000101,192.168.0.40,8080,255.255.255.0,192.168.0.1,0xFFFFFFFF,0xFFFFFFFF,0xFFFFFFFF,0x00000000,
