Time_stamp,fault_status_word_1,fault_status_word_2,fault_status_word_3,fault_status_word_4,mcu_0_fault_status,mcu_1_fault_status,mcu_2_fault_status,mcu_3_fault_status,operational_time,operational_state,dynamic_response,min_propulsion_batt_soc,aux_batt_soc,inertial_x_acc_g,inertial_y_acc_g,inertial_x_rate_rps,inertial_y_rate_rps,inertial_z_rate_rps,pse_pitch_deg,pse_pitch_rate_dps,pse_roll_deg,pse_roll_rate_dps,pse_yaw_rate_dps,pse_data_is_valid,yaw_rate_limit_rps,vel_limit_mps,linear_accel_mps2,linear_vel_mps,differential_wheel_vel_rps,right_front_vel_mps,left_front_vel_mps,right_rear_vel_mps,left_rear_vel_mps,right_front_pos_m,left_front_pos_m,right_rear_pos_m,left_rear_pos_m,linear_pos_m,right_front_current_A0pk,left_front_current_A0pk,right_rear_current_A0pk,left_rear_current_A0pk,max_motor_current_A0pk,right_front_current_limit_A0pk,left_front_current_limit_A0pk,right_rear_current_limit_A0pk,left_rear_current_limit_A0pk,min_motor_current_limit_A0pk,front_base_batt_1_soc,front_base_batt_2_soc,rear_base_batt_1_soc,rear_base_batt_2_soc,front_base_batt_1_temp_degC,front_base_batt_2_temp_degC,rear_base_batt_1_temp_degC,rear_base_batt_2_temp_degC,vel_target_mps,yaw_rate_target_rps,angle_target_deg,aux_batt_voltage_V,aux_batt_current_A,aux_batt_temp_degC,abb_system_status,aux_batt_status,aux_batt_faults,7p2V_battery_voltage,ccu_sp_sw_build_id,ccu_uip_sw_build_id,mcu_0_inst_power_W,mcu_1_inst_power_W,mcu_2_inst_power_W,mcu_3_inst_power_W,mcu_0_total_energy_Wh,mcu_1_total_energy_Wh,mcu_2_total_energy_Wh,mcu_3_total_energy_Wh,fram_vel_limit_mps,fram_accel_limit_mps2,fram_decel_limit_mps2,fram_dtz_decel_limit_mps2,fram_coastdown_decel_mps2,fram_yaw_rate_limit_rps,fram_yaw_accel_limit_rps2,fram_tire_diameter_m,fram_wheelbase_length_m,fram_wheel_track_width_m,fram_transmission_ratio,fram_config_bitmap,fram_eth_ip_address,fram_eth_port_number,fram_eth_subnet_mask,fram_eth_gateway,user_feedback_bitmap_1,user_feedback_bitmap_2,user_feedback_bitmap_3,user_feedback_bitmap_4,
0.0831398963928,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,16.55,3,0x00000000,96.484,97.647,0.0,-0.014,-0.01,-0.012,-0.03,-0.819,-0.132,-1.62,-0.58,0.365,0x00000003,0.0,0.0,-0.001,0.0,0.001,-0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,-0.0,-0.661,0.0,0.0,0.0,-0.661,34.991,34.991,0.0,0.0,0.0,96.875,96.484,0.0,0.0,26.375,26.25,0.0,0.0,0.0,0.0,90.0,76.727,0.109,27.438,0x00000000,0x00000000,0x00000000,0.0,1246,1279,3.987,9.408,0.0,0.0,0.007,0.014,0.0,0.0,1.0,0.981,0.981,0.981,0.196,1.0,1.0,0.462,0.584,0.57,24.267,0x00000101,192.168.0.40,8080,255.255.255.0,192.168.0.1,0xFFFFFFFF,0xFFFFFFFF,0xFFFFFFFF,0x00000000,
0.133131980896,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,16.6,3,0x00000000,96.484,97.647,-0.001,-0.014,-0.027,-0.021,-0.025,-0.799,0.662,-1.625,-1.094,-2.067,0x00000003,0.0,0.0,-0.005,-0.0,0.001,-0.001,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,-0.0,-0.636,0.013,0.0,0.0,-0.636,34.991,34.991,0.0,0.0,0.0,96.875,96.484,0.0,0.0,26.375,26.25,0.0,0.0,0.0,0.0,90.0,76.727,0.109,27.438,0x00000000,0x00000000,0x00000000,0.0,1246,1279,4.214,7.145,0.0,0.0,0.007,0.014,0.0,0.0,1.0,0.981,0.981,0.981,0.196,1.0,1.0,0.462,0.584,0.57,24.267,0x00000101,192.168.0.40,8080,255.255.255.0,192.168.0.1,0xFFFFFFFF,0xFFFFFFFF,0xFFFFFFFF,0x00000000,
0.18326997757,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,16.65,3,0x00000000,96.484,97.647,0.0,-0.013,-0.024,-0.03,-0.037,-0.794,0.3,-1.614,-0.331,0.017,0x00000003,0.0,0.0,-0.005,-0.0,0.002,-0.001,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,-0.0,-0.776,0.038,0.0,0.0,-0.776,34.991,34.991,0.0,0.0,0.0,96.875,96.484,0.0,0.0,26.375,26.25,0.0,0.0,0.0,0.0,90.0,76.727,0.109,27.438,0x00000000,0x00000000,0x00000000,0.0,1246,1279,1.152,7.047,0.0,0.0,0.007,0.015,0.0,0.0,1.0,0.981,0.981,0.981,0.196,1.0,1.0,0.462,0.584,0.57,24.267,0x00000101,192.168.0.40,8080,255.255.255.0,192.168.0.1,0xFFFFFFFF,0xFFFFFFFF,0xFFFFFFFF,0x00000000,
0.243320941925,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,16.71,3,0x00000000,96.484,97.647,0.0,-0.014,-0.017,-0.021,-0.043,-0.77,0.749,-1.604,-0.08,0.357,0x00000003,0.0,0.0,0.002,0.0,0.002,-0.0,0.001,0.0,0.0,0.0,-0.002,0.0,0.0,-0.0,-0.839,0.127,0.0,0.0,-0.839,34.991,34.991,0.0,0.0,0.0,96.875,96.484,0.0,0.0,26.375,26.25,0.0,0.0,0.0,0.0,90.0,76.727,0.109,27.438,0x00000000,0x00000000,0x00000000,0.0,1246,1279,2.864,6.004,0.0,0.0,0.007,0.015,0.0,0.0,1.0,0.981,0.981,0.981,0.196,1.0,1.0,0.462,0.584,0.57,24.267,0x00000101,192.168.0.40,8080,255.255.255.0,192.168.0.1,0xFFFFFFFF,0xFFFFFFFF,0xFFFFFFFF,0x00000000,
0.29344201088,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,16.76,3,0x00000000,96.484,97.647,-0.001,-0.014,-0.011,-0.03,-0.025,-0.767,0.523,-1.6,-0.828,-2.051,0x00000003,0.0,0.0,-0.004,0.0,0.001,-0.001,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,-0.0,-0.839,0.038,0.0,0.0,-0.839,34.991,34.991,0.0,0.0,0.0,96.875,96.484,0.0,0.0,26.375,26.25,0.0,0.0,0.0,0.0,90.0,76.727,0.109,27.438,0x00000000,0x00000000,0x00000000,0.0,1246,1279,3.497,7.38,0.0,0.0,0.007,0.015,0.0,0.0,1.0,0.981,0.981,0.981,0.196,1.0,1.0,0.462,0.584,0.57,24.267,0x00000101,192.168.0.40,8080,255.255.255.0,192.168.0.1,0xFFFFFFFF,0xFFFFFFFF,0xFFFFFFFF,0x00000000,
0.343492984772,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,16.81,3,0x00000000,96.484,97.647,0.0,-0.013,-0.01,-0.021,-0.006,-0.752,-0.369,-1.606,-1.054,-0.992,0x00000003,0.0,0.0,-0.006,0.0,0.002,-0.001,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,-0.0,-0.877,0.013,0.0,0.0,-0.877,34.991,34.991,0.0,0.0,0.0,96.875,96.484,0.0,0.0,26.375,26.25,0.0,0.0,0.0,0.0,90.0,76.727,0.109,27.438,0x00000000,0x00000000,0x00000000,0.0,1246,1279,4.193,7.102,0.0,0.0,0.007,0.015,0.0,0.0,1.0,0.981,0.981,0.981,0.196,1.0,1.0,0.462,0.584,0.57,24.267,0x00000101,192.168.0.40,8080,255.255.255.0,192.168.0.1,0xFFFFFFFF,0xFFFFFFFF,0xFFFFFFFF,0x00000000,
0.393593072891,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,16.86,3,0x00000000,96.484,97.647,-0.0,-0.014,-0.022,-0.021,-0.031,-0.742,0.536,-1.611,-1.309,-1.355,0x00000003,0.0,0.0,0.001,-0.0,0.002,-0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,-0.0,-0.636,0.127,0.0,0.0,-0.636,34.991,34.991,0.0,0.0,0.0,96.875,96.484,0.0,0.0,26.375,26.25,0.0,0.0,0.0,0.0,90.0,76.727,0.109,27.438,0x00000000,0x00000000,0x00000000,0.0,1246,1279,4.108,7.09,0.0,0.0,0.007,0.015,0.0,0.0,1.0,0.981,0.981,0.981,0.196,1.0,1.0,0.462,0.584,0.57,24.267,0x00000101,192.168.0.40,8080,255.255.255.0,192.168.0.1,0xFFFFFFFF,0xFFFFFFFF,0xFFFFFFFF,0x00000000,
0.443634986877,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,16.91,3,0x00000000,96.484,97.647,0.0,-0.014,-0.019,-0.03,0.012,-0.732,-0.04,-1.602,-0.308,-2.728,0x00000003,0.0,0.0,0.005,-0.0,0.002,-0.001,0.001,0.0,0.0,0.0,-0.002,0.0,0.0,-0.0,-0.776,0.013,0.0,0.0,-0.776,34.991,34.991,0.0,0.0,0.0,96.875,96.484,0.0,0.0,26.375,26.25,0.0,0.0,0.0,0.0,90.0,76.727,0.109,27.438,0x00000000,0x00000000,0x00000000,0.0,1246,1279,1.364,6.234,0.0,0.0,0.007,0.015,0.0,0.0,1.0,0.981,0.981,0.981,0.196,1.0,1.0,0.462,0.584,0.57,24.267,0x00000101,192.168.0.40,8080,255.255.255.0,192.168.0.1,0xFFFFFFFF,0xFFFFFFFF,0xFFFFFFFF,0x00000000,
0.493766069412,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,16.96,3,0x00000000,96.484,97.647,-0.0,-0.014,-0.017,-0.012,-0.031,-0.713,0.423,-1.592,-0.056,-0.655,0x00000003,0.0,0.0,-0.009,-0.0,0.002,-0.002,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,-0.0,-0.763,0.203,0.0,0.0,-0.763,34.991,34.991,0.0,0.0,0.0,96.875,96.484,0.0,0.0,26.375,26.25,0.0,0.0,0.0,0.0,90.0,76.727,0.109,27.438,0x00000000,0x00000000,0x00000000,0.0,1246,1279,4.281,5.979,0.0,0.0,0.007,0.015,0.0,0.0,1.0,0.981,0.981,0.981,0.196,1.0,1.0,0.462,0.584,0.57,24.267,0x00000101,192.168.0.40,8080,255.255.255.0,192.168.0.1,0xFFFFFFFF,0xFFFFFFFF,0xFFFFFFFF,0x00000000,
0.543929100037,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,17.01,3,0x00000000,96.484,97.647,-0.0,-0.014,-0.022,-0.013,-0.0,-0.703,0.636,-1.585,-1.288,0.38,0x00000003,0.0,0.0,0.008,-0.0,0.003,-0.001,0.001,0.0,0.0,0.0,-0.002,0.0,0.0,-0.0,-0.661,-0.076,0.0,0.0,-0.661,34.991,34.991,0.0,0.0,0.0,96.875,96.484,0.0,0.0,26.375,26.25,0.0,0.0,0.0,0.0,90.0,76.727,0.109,27.438,0x00000000,0x00000000,0x00000000,0.0,1246,1279,4.745,5.336,0.0,0.0,0.007,0.015,0.0,0.0,1.0,0.981,0.981,0.981,0.196,1.0,1.0,0.462,0.584,0.57,24.267,0x00000101,192.168.0.40,8080,255.255.255.0,192.168.0.1,0xFFFFFFFF,0xFFFFFFFF,0xFFFFFFFF,0x00000000,
