Time_stamp,fault_status_word_1,fault_status_word_2,fault_status_word_3,fault_status_word_4,mcu_0_fault_status,mcu_1_fault_status,mcu_2_fault_status,mcu_3_fault_status,operational_time,operational_state,dynamic_response,min_propulsion_batt_soc,aux_batt_soc,inertial_x_acc_g,inertial_y_acc_g,inertial_x_rate_rps,inertial_y_rate_rps,inertial_z_rate_rps,pse_pitch_deg,pse_pitch_rate_dps,pse_roll_deg,pse_roll_rate_dps,pse_yaw_rate_dps,pse_data_is_valid,yaw_rate_limit_rps,vel_limit_mps,linear_accel_mps2,linear_vel_mps,differential_wheel_vel_rps,right_front_vel_mps,left_front_vel_mps,right_rear_vel_mps,left_rear_vel_mps,right_front_pos_m,left_front_pos_m,right_rear_pos_m,left_rear_pos_m,linear_pos_m,right_front_current_A0pk,left_front_current_A0pk,right_rear_current_A0pk,left_rear_current_A0pk,max_motor_current_A0pk,right_front_current_limit_A0pk,left_front_current_limit_A0pk,right_rear_current_limit_A0pk,left_rear_current_limit_A0pk,min_motor_current_limit_A0pk,front_base_batt_1_soc,front_base_batt_2_soc,rear_base_batt_1_soc,rear_base_batt_2_soc,front_base_batt_1_temp_degC,front_base_batt_2_temp_degC,rear_base_batt_1_temp_degC,rear_base_batt_2_temp_degC,vel_target_mps,yaw_rate_target_rps,angle_target_deg,aux_batt_voltage_V,aux_batt_current_A,aux_batt_temp_degC,abb_system_status,aux_batt_status,aux_batt_faults,7p2V_battery_voltage,ccu_sp_sw_build_id,ccu_uip_sw_build_id,mcu_0_inst_power_W,mcu_1_inst_power_W,mcu_2_inst_power_W,mcu_3_inst_power_W,mcu_0_total_energy_Wh,mcu_1_total_energy_Wh,mcu_2_total_energy_Wh,mcu_3_total_energy_Wh,fram_vel_limit_mps,fram_accel_limit_mps2,fram_decel_limit_mps2,fram_dtz_decel_limit_mps2,fram_coastdown_decel_mps2,fram_yaw_rate_limit_rps,fram_yaw_accel_limit_rps2,fram_tire_diameter_m,fram_wheelbase_length_m,fram_wheel_track_width_m,fram_transmission_ratio,fram_config_bitmap,fram_eth_ip_address,fram_eth_port_number,fram_eth_subnet_mask,fram_eth_gateway,user_feedback_bitmap_1,user_feedback_bitmap_2,user_feedback_bitmap_3,user_feedback_bitmap_4,
0.0775370597839,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,11.29,3,0x00000000,96.484,97.647,0.002,-0.021,-0.024,-0.008,-0.006,-2.039,-0.832,-0.903,-0.963,-1.671,0x00000000,0.0,0.0,-0.003,0.0,0.003,-0.001,0.001,0.0,0.0,-0.002,-0.002,0.0,0.0,-0.002,0.636,0.0,0.0,0.0,0.636,34.991,34.991,0.0,0.0,0.0,96.484,96.484,0.0,0.0,26.375,26.25,0.0,0.0,0.0,0.0,90.0,76.727,0.109,27.438,0x00000000,0x00000000,0x00000000,0.0,1246,1279,5.445,6.023,0.0,0.0,0.006,0.004,0.0,0.0,1.0,0.981,0.981,0.981,0.196,1.0,1.0,0.462,0.584,0.57,24.267,0x00000101,192.168.0.40,8080,255.255.255.0,192.168.0.1,0xFFFFFFFF,0xFFFFFFFF,0xFFFFFFFF,0x00000000,
0.127598047256,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,11.34,3,0x00000000,96.484,97.647,0.003,-0.02,-0.017,-0.025,-0.013,-2.062,-0.866,-0.917,-0.685,-0.622,0x00000000,0.0,0.0,0.003,0.0,0.003,-0.001,0.001,0.0,0.0,-0.002,-0.002,0.0,0.0,-0.002,0.534,-0.114,0.0,0.0,0.534,34.991,34.991,0.0,0.0,0.0,96.484,96.484,0.0,0.0,26.375,26.25,0.0,0.0,0.0,0.0,90.0,76.727,0.109,27.438,0x00000000,0x00000000,0x00000000,0.0,1246,1279,9.024,4.302,0.0,0.0,0.006,0.004,0.0,0.0,1.0,0.981,0.981,0.981,0.196,1.0,1.0,0.462,0.584,0.57,24.267,0x00000101,192.168.0.40,8080,255.255.255.0,192.168.0.1,0xFFFFFFFF,0xFFFFFFFF,0xFFFFFFFF,0x00000000,
0.177573919296,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,11.39,3,0x00000000,96.484,97.647,0.002,-0.021,-0.023,-0.021,-0.012,-2.074,-1.047,-0.936,0.093,0.416,0x00000000,0.0,0.0,-0.0,0.0,0.002,-0.001,0.001,0.0,0.0,-0.002,-0.002,0.0,0.0,-0.002,0.534,-0.191,0.0,0.0,0.534,34.991,34.991,0.0,0.0,0.0,96.484,96.484,0.0,0.0,26.375,26.25,0.0,0.0,0.0,0.0,90.0,76.727,0.109,27.438,0x00000000,0x00000000,0x00000000,0.0,1246,1279,8.539,4.408,0.0,0.0,0.006,0.004,0.0,0.0,1.0,0.981,0.981,0.981,0.196,1.0,1.0,0.462,0.584,0.57,24.267,0x00000101,192.168.0.40,8080,255.255.255.0,192.168.0.1,0xFFFFFFFF,0xFFFFFFFF,0xFFFFFFFF,0x00000000,
0.227675914764,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,11.44,3,0x00000000,96.484,97.647,0.003,-0.021,-0.016,-0.026,-0.0,-2.092,-0.933,-0.973,-1.162,-0.273,0x00000000,0.0,0.0,0.0,-0.0,0.002,-0.001,0.0,0.0,0.0,-0.002,-0.002,0.0,0.0,-0.002,0.534,-0.064,0.0,0.0,0.534,34.991,34.991,0.0,0.0,0.0,96.484,96.484,0.0,0.0,26.375,26.25,0.0,0.0,0.0,0.0,90.0,76.727,0.109,27.438,0x00000000,0x00000000,0x00000000,0.0,1246,1279,6.769,3.564,0.0,0.0,0.006,0.004,0.0,0.0,1.0,0.981,0.981,0.981,0.196,1.0,1.0,0.462,0.584,0.57,24.267,0x00000101,192.168.0.40,8080,255.255.255.0,192.168.0.1,0xFFFFFFFF,0xFFFFFFFF,0xFFFFFFFF,0x00000000,
0.277690887451,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,11.49,3,0x00000000,96.484,97.647,0.004,-0.022,-0.039,-0.017,-0.019,-2.123,-0.926,-1.0,-0.619,1.47,0x00000000,0.0,0.0,0.004,-0.0,0.002,-0.0,0.001,0.0,0.0,-0.002,-0.002,0.0,0.0,-0.002,0.445,0.013,0.0,0.0,0.445,34.991,34.991,0.0,0.0,0.0,96.484,96.484,0.0,0.0,26.375,26.25,0.0,0.0,0.0,0.0,90.0,76.727,0.109,27.438,0x00000000,0x00000000,0x00000000,0.0,1246,1279,6.511,4.714,0.0,0.0,0.006,0.004,0.0,0.0,1.0,0.981,0.981,0.981,0.196,1.0,1.0,0.462,0.584,0.57,24.267,0x00000101,192.168.0.40,8080,255.255.255.0,192.168.0.1,0xFFFFFFFF,0xFFFFFFFF,0xFFFFFFFF,0x00000000,
0.327809095383,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,11.54,3,0x00000000,96.484,97.647,0.003,-0.021,-0.014,-0.017,-0.024,-2.157,-1.027,-1.017,-0.431,-0.959,0x00000000,0.0,0.0,0.008,0.0,0.003,-0.001,0.001,0.0,0.0,-0.002,-0.002,0.0,0.0,-0.002,0.636,-0.191,0.0,0.0,0.636,34.991,34.991,0.0,0.0,0.0,96.484,96.484,0.0,0.0,26.375,26.25,0.0,0.0,0.0,0.0,90.0,76.727,0.109,27.438,0x00000000,0x00000000,0x00000000,0.0,1246,1279,6.01,5.849,0.0,0.0,0.006,0.004,0.0,0.0,1.0,0.981,0.981,0.981,0.196,1.0,1.0,0.462,0.584,0.57,24.267,0x00000101,192.168.0.40,8080,255.255.255.0,192.168.0.1,0xFFFFFFFF,0xFFFFFFFF,0xFFFFFFFF,0x00000000,
0.928787946701,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,12.14,3,0x00000000,96.484,97.647,0.003,-0.022,-0.004,-0.017,-0.03,-2.234,-0.356,-1.242,-0.896,-1.282,0x00000000,0.0,0.0,0.002,-0.0,0.002,0.0,0.0,0.0,0.0,-0.002,-0.002,0.0,0.0,-0.002,0.534,-0.114,0.0,0.0,0.534,34.991,34.991,0.0,0.0,0.0,96.484,96.484,0.0,0.0,26.375,26.25,0.0,0.0,0.0,0.0,90.0,76.727,0.109,27.438,0x00000000,0x00000000,0x00000000,0.0,1246,1279,7.91,1.923,0.0,0.0,0.007,0.005,0.0,0.0,1.0,0.981,0.981,0.981,0.196,1.0,1.0,0.462,0.584,0.57,24.267,0x00000101,192.168.0.40,8080,255.255.255.0,192.168.0.1,0xFFFFFFFF,0xFFFFFFFF,0xFFFFFFFF,0x00000000,
0.978818893433,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,12.19,3,0x00000000,96.484,97.647,0.003,-0.022,-0.028,0.0,0.012,-2.224,-0.676,-1.252,-0.598,0.108,0x00000000,0.0,0.0,-0.001,0.0,0.002,-0.0,0.0,0.0,0.0,-0.002,-0.002,0.0,0.0,-0.002,0.432,-0.191,0.0,0.0,0.432,34.991,34.991,0.0,0.0,0.0,96.484,96.484,0.0,0.0,26.375,26.25,0.0,0.0,0.0,0.0,90.0,76.727,0.109,27.438,0x00000000,0x00000000,0x00000000,0.0,1246,1279,8.856,4.477,0.0,0.0,0.007,0.005,0.0,0.0,1.0,0.981,0.981,0.981,0.196,1.0,1.0,0.462,0.584,0.57,24.267,0x00000101,192.168.0.40,8080,255.255.255.0,192.168.0.1,0xFFFFFFFF,0xFFFFFFFF,0xFFFFFFFF,0x00000000,
1.02893209457,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,12.24,3,0x00000000,96.484,97.647,0.004,-0.021,-0.02,-0.008,-0.018,-2.237,-0.628,-1.251,-1.13,-1.28,0x00000000,0.0,0.0,-0.003,-0.0,0.001,-0.0,-0.0,0.0,0.0,-0.002,-0.002,0.0,0.0,-0.002,0.432,0.076,0.0,0.0,0.432,34.991,34.991,0.0,0.0,0.0,96.484,96.484,0.0,0.0,26.375,26.25,0.0,0.0,0.0,0.0,90.0,76.727,0.109,27.438,0x00000000,0x00000000,0x00000000,0.0,1246,1279,2.908,8.418,0.0,0.0,0.008,0.005,0.0,0.0,1.0,0.981,0.981,0.981,0.196,1.0,1.0,0.462,0.584,0.57,24.267,0x00000101,192.168.0.40,8080,255.255.255.0,192.168.0.1,0xFFFFFFFF,0xFFFFFFFF,0xFFFFFFFF,0x00000000,
1.07897400856,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,12.29,3,0x00000000,96.484,97.647,0.003,-0.02,-0.018,-0.026,0.012,-2.231,0.183,-1.242,-0.559,1.483,0x00000000,0.0,0.0,-0.004,-0.0,0.002,-0.001,0.001,0.0,0.0,-0.002,-0.002,0.0,0.0,-0.002,0.432,-0.114,0.0,0.0,0.432,34.991,34.991,0.0,0.0,0.0,96.484,96.484,0.0,0.0,26.375,26.25,0.0,0.0,0.0,0.0,90.0,76.727,0.109,27.438,0x00000000,0x00000000,0x00000000,0.0,1246,1279,7.111,8.765,0.0,0.0,0.008,0.005,0.0,0.0,1.0,0.981,0.981,0.981,0.196,1.0,1.0,0.462,0.584,0.57,24.267,0x00000101,192.168.0.40,8080,255.255.255.0,192.168.0.1,0xFFFFFFFF,0xFFFFFFFF,0xFFFFFFFF,0x00000000,
