Time_stamp,fault_status_word_1,fault_status_word_2,fault_status_word_3,fault_status_word_4,mcu_0_fault_status,mcu_1_fault_status,mcu_2_fault_status,mcu_3_fault_status,operational_time,operational_state,dynamic_response,min_propulsion_batt_soc,aux_batt_soc,inertial_x_acc_g,inertial_y_acc_g,inertial_x_rate_rps,inertial_y_rate_rps,inertial_z_rate_rps,pse_pitch_deg,pse_pitch_rate_dps,pse_roll_deg,pse_roll_rate_dps,pse_yaw_rate_dps,pse_data_is_valid,yaw_rate_limit_rps,vel_limit_mps,linear_accel_mps2,linear_vel_mps,differential_wheel_vel_rps,right_front_vel_mps,left_front_vel_mps,right_rear_vel_mps,left_rear_vel_mps,right_front_pos_m,left_front_pos_m,right_rear_pos_m,left_rear_pos_m,linear_pos_m,right_front_current_A0pk,left_front_current_A0pk,right_rear_current_A0pk,left_rear_current_A0pk,max_motor_current_A0pk,right_front_current_limit_A0pk,left_front_current_limit_A0pk,right_rear_current_limit_A0pk,left_rear_current_limit_A0pk,min_motor_current_limit_A0pk,front_base_batt_1_soc,front_base_batt_2_soc,rear_base_batt_1_soc,rear_base_batt_2_soc,front_base_batt_1_temp_degC,front_base_batt_2_temp_degC,rear_base_batt_1_temp_degC,rear_base_batt_2_temp_degC,vel_target_mps,yaw_rate_target_rps,angle_target_deg,aux_batt_voltage_V,aux_batt_current_A,aux_batt_temp_degC,abb_system_status,aux_batt_status,aux_batt_faults,7p2V_battery_voltage,ccu_sp_sw_build_id,ccu_uip_sw_build_id,mcu_0_inst_power_W,mcu_1_inst_power_W,mcu_2_inst_power_W,mcu_3_inst_power_W,mcu_0_total_energy_Wh,mcu_1_total_energy_Wh,mcu_2_total_energy_Wh,mcu_3_total_energy_Wh,fram_vel_limit_mps,fram_accel_limit_mps2,fram_decel_limit_mps2,fram_dtz_decel_limit_mps2,fram_coastdown_decel_mps2,fram_yaw_rate_limit_rps,fram_yaw_accel_limit_rps2,fram_tire_diameter_m,fram_wheelbase_length_m,fram_wheel_track_width_m,fram_transmission_ratio,fram_config_bitmap,fram_eth_ip_address,fram_eth_port_number,fram_eth_subnet_mask,fram_eth_gateway,user_feedback_bitmap_1,user_feedback_bitmap_2,user_feedback_bitmap_3,user_feedback_bitmap_4,
0.0759139060974,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,77.37,3,0x00000000,96.484,97.647,0.001,-0.033,-0.022,-0.025,-0.009,-1.768,-0.095,0.082,-0.36,0.856,0x00000003,0.0,0.0,-0.007,-0.0,0.002,-0.001,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.661,0.356,0.0,0.0,0.661,34.991,34.991,0.0,0.0,0.0,96.484,96.484,0.0,0.0,26.375,26.25,0.0,0.0,0.0,0.0,90.0,76.703,0.109,27.438,0x00000000,0x00000000,0x00000000,0.0,1246,1279,-2.002,1.356,0.0,0.0,-0.039,0.075,0.0,0.0,1.0,0.981,0.981,0.981,0.196,1.0,1.0,0.462,0.584,0.57,24.267,0x00000101,192.168.0.40,8080,255.255.255.0,192.168.0.1,0xFFFFFFFF,0xFFFFFFFF,0xFFFFFFFF,0x00000000,
0.125957012177,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,77.42,3,0x00000000,96.484,97.647,0.005,-0.029,-0.012,-0.015,-0.025,-1.764,0.299,0.082,0.724,-0.541,0x00000003,0.0,0.0,-0.005,-0.0,0.002,-0.001,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.877,0.14,0.0,0.0,0.877,34.991,34.991,0.0,0.0,0.0,96.484,96.484,0.0,0.0,26.375,26.25,0.0,0.0,0.0,0.0,90.0,76.703,0.109,27.438,0x00000000,0x00000000,0x00000000,0.0,1246,1279,-0.086,0.874,0.0,0.0,-0.039,0.075,0.0,0.0,1.0,0.981,0.981,0.981,0.196,1.0,1.0,0.462,0.584,0.57,24.267,0x00000101,192.168.0.40,8080,255.255.255.0,192.168.0.1,0xFFFFFFFF,0xFFFFFFFF,0xFFFFFFFF,0x00000000,
0.977233886719,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,78.27,3,0x00000000,96.484,97.647,0.003,-0.03,-0.008,-0.017,-0.006,-1.772,0.367,0.133,0.357,-0.36,0x00000003,0.0,0.0,-0.005,0.0,0.002,-0.001,0.001,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.75,0.445,0.0,0.0,0.75,34.991,34.991,0.0,0.0,0.0,96.484,96.484,0.0,0.0,26.375,26.25,0.0,0.0,0.0,0.0,90.0,76.711,0.109,27.438,0x00000000,0x00000000,0x00000000,0.0,1246,1279,-2.576,7.89,0.0,0.0,-0.039,0.076,0.0,0.0,1.0,0.981,0.981,0.981,0.196,1.0,1.0,0.462,0.584,0.57,24.267,0x00000101,192.168.0.40,8080,255.255.255.0,192.168.0.1,0xFFFFFFFF,0xFFFFFFFF,0xFFFFFFFF,0x00000000,
1.97879290581,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,79.27,3,0x00000000,96.484,97.647,0.004,-0.031,-0.019,-0.017,-0.006,-1.723,-0.527,0.134,1.136,0.673,0x00000003,0.0,0.0,0.001,0.0,0.002,-0.0,0.001,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.776,0.445,0.0,0.0,0.776,34.991,34.991,0.0,0.0,0.0,96.484,96.484,0.0,0.0,26.375,26.25,0.0,0.0,0.0,0.0,90.0,76.703,0.109,27.438,0x00000000,0x00000000,0x00000000,0.0,1246,1279,-0.677,5.28,0.0,0.0,-0.04,0.077,0.0,0.0,1.0,0.981,0.981,0.981,0.196,1.0,1.0,0.462,0.584,0.57,24.267,0x00000101,192.168.0.40,8080,255.255.255.0,192.168.0.1,0xFFFFFFFF,0xFFFFFFFF,0xFFFFFFFF,0x00000000,
2.98039698601,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,80.27,3,0x00000000,96.484,97.647,0.003,-0.03,-0.019,-0.021,-0.0,-1.737,0.111,0.173,-0.61,0.339,0x00000003,0.0,0.0,-0.002,0.0,0.001,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,1.437,0.343,0.0,0.0,1.437,34.991,34.991,0.0,0.0,0.0,96.484,96.484,0.0,0.0,26.375,26.25,0.0,0.0,0.0,0.0,90.0,76.703,0.109,27.438,0x00000000,0x00000000,0x00000000,0.0,1246,1279,-6.401,4.447,0.0,0.0,-0.041,0.079,0.0,0.0,1.0,0.981,0.981,0.981,0.196,1.0,1.0,0.462,0.584,0.57,24.267,0x00000101,192.168.0.40,8080,255.255.255.0,192.168.0.1,0xFFFFFFFF,0xFFFFFFFF,0xFFFFFFFF,0x00000000,
3.97200894356,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,81.26,3,0x00000000,96.484,97.647,0.004,-0.03,-0.011,-0.038,-0.025,-1.75,0.127,0.161,0.353,-1.052,0x00000003,0.0,0.0,0.011,0.0,0.003,-0.0,0.002,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.801,0.356,0.0,0.0,0.801,34.991,34.991,0.0,0.0,0.0,96.484,96.484,0.0,0.0,26.375,26.25,0.0,0.0,0.0,0.0,90.0,76.711,0.109,27.438,0x00000000,0x00000000,0x00000000,0.0,1246,1279,-2.374,5.518,0.0,0.0,-0.041,0.08,0.0,0.0,1.0,0.981,0.981,0.981,0.196,1.0,1.0,0.462,0.584,0.57,24.267,0x00000101,192.168.0.40,8080,255.255.255.0,192.168.0.1,0xFFFFFFFF,0xFFFFFFFF,0xFFFFFFFF,0x00000000,
4.97360181808,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,82.26,3,0x00000000,96.484,97.647,0.006,-0.013,0.084,-0.018,-0.006,-0.526,4.761,0.105,0.313,-0.314,0x00000003,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.89,0.242,0.0,0.0,0.89,34.991,34.991,0.0,0.0,0.0,96.484,96.484,0.0,0.0,26.375,26.25,0.0,0.0,0.0,0.0,90.0,76.703,0.109,27.438,0x00000000,0x00000000,0x00000000,0.0,1246,1279,-3.147,4.756,0.0,0.0,-0.042,0.081,0.0,0.0,1.0,0.981,0.981,0.981,0.196,1.0,1.0,0.462,0.584,0.57,24.267,0x00000101,192.168.0.40,8080,255.255.255.0,192.168.0.1,0xFFFFFFFF,0xFFFFFFFF,0xFFFFFFFF,0x00000000,
5.97516679764,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,83.26,5,0x00000000,96.484,97.647,0.007,0.087,0.292,-0.038,-0.001,0.288,18.953,0.168,-1.373,0.013,0x00000003,0.99,0.971,0.05,-0.183,-0.007,-0.179,-0.182,0.0,0.0,0.018,0.017,0.0,0.0,0.018,2.874,2.149,0.0,0.0,2.874,34.991,34.991,0.0,0.0,0.0,96.484,96.484,0.0,0.0,26.375,26.25,0.0,0.0,0.0,0.0,90.0,76.703,0.109,27.438,0x00000000,0x00000000,0x00000000,0.0,1246,1279,-9.628,1.965,0.0,0.0,-0.041,0.085,0.0,0.0,1.0,0.981,0.981,0.981,0.196,1.0,1.0,0.462,0.584,0.57,24.267,0x00000101,192.168.0.40,8080,255.255.255.0,192.168.0.1,0xFFFFFFFF,0xFFFFFFFF,0xFFFFFFFF,0x00000000,
6.97674679756,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,84.26,5,0x00000000,96.484,97.647,0.003,0.007,0.021,-0.008,-0.067,0.754,2.091,0.212,-0.318,-3.464,0x00000003,1.0,1.0,0.184,-0.026,-0.033,-0.002,-0.033,0.0,0.0,0.026,0.042,0.0,0.0,0.034,0.839,2.238,0.0,0.0,2.238,34.991,34.991,0.0,0.0,0.0,96.484,96.484,0.0,0.0,26.375,26.25,0.0,0.0,0.0,0.0,90.0,76.711,0.109,27.438,0x00000000,0x00000000,0x00000000,0.0,1246,1279,-0.0,4.111,0.0,0.0,-0.042,0.086,0.0,0.0,1.0,0.981,0.981,0.981,0.196,1.0,1.0,0.462,0.584,0.57,24.267,0x00000101,192.168.0.40,8080,255.255.255.0,192.168.0.1,0xFFFFFFFF,0xFFFFFFFF,0xFFFFFFFF,0x00000000,
7.97832489014,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,85.26,5,0x00000000,96.484,97.647,0.001,0.01,-0.034,-0.034,-0.007,0.345,-0.493,0.224,0.884,-0.369,0x00000003,1.0,1.0,0.001,0.0,0.001,-0.0,0.0,0.0,0.0,0.028,0.044,0.0,0.0,0.036,0.127,0.305,0.0,0.0,0.305,34.991,34.991,0.0,0.0,0.0,96.484,96.484,0.0,0.0,26.375,26.25,0.0,0.0,0.0,0.0,90.0,76.711,0.102,27.438,0x00000000,0x00000000,0x00000000,0.0,1246,1279,-4.45,4.108,0.0,0.0,-0.042,0.087,0.0,0.0,1.0,0.981,0.981,0.981,0.196,1.0,1.0,0.462,0.584,0.57,24.267,0x00000101,192.168.0.40,8080,255.255.255.0,192.168.0.1,0xFFFFFFFF,0xFFFFFFFF,0xFFFFFFFF,0x00000000,
