Time_stamp,fault_status_word_1,fault_status_word_2,fault_status_word_3,fault_status_word_4,mcu_0_fault_status,mcu_1_fault_status,mcu_2_fault_status,mcu_3_fault_status,operational_time,operational_state,dynamic_response,min_propulsion_batt_soc,aux_batt_soc,inertial_x_acc_g,inertial_y_acc_g,inertial_x_rate_rps,inertial_y_rate_rps,inertial_z_rate_rps,pse_pitch_deg,pse_pitch_rate_dps,pse_roll_deg,pse_roll_rate_dps,pse_yaw_rate_dps,pse_data_is_valid,yaw_rate_limit_rps,vel_limit_mps,linear_accel_mps2,linear_vel_mps,differential_wheel_vel_rps,right_front_vel_mps,left_front_vel_mps,right_rear_vel_mps,left_rear_vel_mps,right_front_pos_m,left_front_pos_m,right_rear_pos_m,left_rear_pos_m,linear_pos_m,right_front_current_A0pk,left_front_current_A0pk,right_rear_current_A0pk,left_rear_current_A0pk,max_motor_current_A0pk,right_front_current_limit_A0pk,left_front_current_limit_A0pk,right_rear_current_limit_A0pk,left_rear_current_limit_A0pk,min_motor_current_limit_A0pk,front_base_batt_1_soc,front_base_batt_2_soc,rear_base_batt_1_soc,rear_base_batt_2_soc,front_base_batt_1_temp_degC,front_base_batt_2_temp_degC,rear_base_batt_1_temp_degC,rear_base_batt_2_temp_degC,vel_target_mps,yaw_rate_target_rps,angle_target_deg,aux_batt_voltage_V,aux_batt_current_A,aux_batt_temp_degC,abb_system_status,aux_batt_status,aux_batt_faults,7p2V_battery_voltage,ccu_sp_sw_build_id,ccu_uip_sw_build_id,mcu_0_inst_power_W,mcu_1_inst_power_W,mcu_2_inst_power_W,mcu_3_inst_power_W,mcu_0_total_energy_Wh,mcu_1_total_energy_Wh,mcu_2_total_energy_Wh,mcu_3_total_energy_Wh,fram_vel_limit_mps,fram_accel_limit_mps2,fram_decel_limit_mps2,fram_dtz_decel_limit_mps2,fram_coastdown_decel_mps2,fram_yaw_rate_limit_rps,fram_yaw_accel_limit_rps2,fram_tire_diameter_m,fram_wheelbase_length_m,fram_wheel_track_width_m,fram_transmission_ratio,fram_config_bitmap,fram_eth_ip_address,fram_eth_port_number,fram_eth_subnet_mask,fram_eth_gateway,user_feedback_bitmap_1,user_feedback_bitmap_2,user_feedback_bitmap_3,user_feedback_bitmap_4,
0.0786910057068,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,57.69,3,0x00000000,96.875,98.039,-0.004,0.006,-0.025,-0.012,-0.006,0.308,-0.957,-0.251,-0.347,0.063,0x00000003,0.0,0.0,0.003,-0.0,0.001,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.865,0.636,0.0,0.0,-0.865,34.991,34.991,0.0,0.0,0.0,96.875,96.875,0.0,0.0,26.375,26.188,0.0,0.0,0.0,0.0,90.0,76.727,0.102,27.313,0x00000000,0x00000000,0x00000000,0.0,1246,1279,4.978,2.515,0.0,0.0,0.086,0.05,0.0,0.0,1.0,0.981,0.981,0.981,0.196,1.0,1.0,0.462,0.584,0.57,24.267,0x00000101,192.168.0.40,8080,255.255.255.0,192.168.0.1,0xFFFFFFFF,0xFFFFFFFF,0xFFFFFFFF,0x00000000,
0.128863096237,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,57.74,5,0x00000000,96.875,98.039,-0.001,0.005,-0.023,-0.017,-0.019,0.287,-0.208,-0.254,-0.635,2.144,0x00000003,0.01,0.01,0.004,0.0,0.002,-0.0,0.001,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.788,0.737,0.0,0.0,-0.788,34.991,34.991,0.0,0.0,0.0,96.875,96.875,0.0,0.0,26.375,26.188,0.0,0.0,0.0,0.0,90.0,76.727,0.102,27.313,0x00000000,0x00000000,0x00000000,0.0,1246,1279,6.998,2.108,0.0,0.0,0.086,0.05,0.0,0.0,1.0,0.981,0.981,0.981,0.196,1.0,1.0,0.462,0.584,0.57,24.267,0x00000101,192.168.0.40,8080,255.255.255.0,192.168.0.1,0xFFFFFFFF,0xFFFFFFFF,0xFFFFFFFF,0x00000000,
0.17887711525,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,57.79,5,0x00000000,96.875,98.039,-0.005,0.004,-0.027,-0.021,-0.0,0.25,-1.21,-0.247,-0.849,0.757,0x00000003,0.06,0.059,-0.007,0.0,0.001,-0.001,0.001,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.687,0.534,0.0,0.0,-0.687,34.991,34.991,0.0,0.0,0.0,96.875,96.875,0.0,0.0,26.375,26.188,0.0,0.0,0.0,0.01,90.0,76.727,0.102,27.313,0x00000000,0x00000000,0x00000000,0.0,1246,1279,5.868,1.242,0.0,0.0,0.086,0.05,0.0,0.0,1.0,0.981,0.981,0.981,0.196,1.0,1.0,0.462,0.584,0.57,24.267,0x00000101,192.168.0.40,8080,255.255.255.0,192.168.0.1,0xFFFFFFFF,0xFFFFFFFF,0xFFFFFFFF,0x00000000,
0.229012966156,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,57.84,5,0x00000000,96.875,98.039,-0.004,0.003,-0.026,-0.021,-0.037,0.214,-0.429,-0.246,0.145,0.051,0x00000003,0.11,0.108,-0.013,-0.0,0.003,-0.002,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-1.615,1.043,0.0,0.0,-1.615,34.991,34.991,0.0,0.0,0.0,96.875,96.875,0.0,0.0,26.375,26.188,0.0,0.0,0.0,0.06,90.0,76.727,0.102,27.313,0x00000000,0x00000000,0x00000000,0.0,1246,1279,6.632,4.613,0.0,0.0,0.086,0.05,0.0,0.0,1.0,0.981,0.981,0.981,0.196,1.0,1.0,0.462,0.584,0.57,24.267,0x00000101,192.168.0.40,8080,255.255.255.0,192.168.0.1,0xFFFFFFFF,0xFFFFFFFF,0xFFFFFFFF,0x00000000,
0.279139995575,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,57.89,5,0x00000000,96.875,98.039,-0.005,0.003,-0.028,-0.025,-0.025,0.167,-0.538,-0.246,0.386,0.41,0x00000003,0.16,0.157,-0.009,-0.0,0.002,-0.001,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-3.471,2.467,0.0,0.0,-3.471,34.991,34.991,0.0,0.0,0.0,96.875,96.875,0.0,0.0,26.375,26.188,0.0,0.0,0.0,0.11,90.0,76.727,0.102,27.313,0x00000000,0x00000000,0x00000000,0.0,1246,1279,6.032,4.579,0.0,0.0,0.086,0.05,0.0,0.0,1.0,0.981,0.981,0.981,0.196,1.0,1.0,0.462,0.584,0.57,24.267,0x00000101,192.168.0.40,8080,255.255.255.0,192.168.0.1,0xFFFFFFFF,0xFFFFFFFF,0xFFFFFFFF,0x00000000,
0.329173088074,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,57.94,5,0x00000000,96.875,98.039,-0.004,0.005,-0.015,-0.022,0.048,0.137,-0.132,-0.237,-0.141,2.488,0x00000003,0.21,0.206,-0.106,-0.002,0.009,-0.015,0.001,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-5.099,3.484,0.0,0.0,-5.099,34.991,34.991,0.0,0.0,0.0,96.875,96.875,0.0,0.0,26.375,26.188,0.0,0.0,0.0,0.16,90.0,76.727,0.102,27.313,0x00000000,0x00000000,0x00000000,0.0,1246,1279,7.044,4.758,0.0,0.0,0.087,0.05,0.0,0.0,1.0,0.981,0.981,0.981,0.196,1.0,1.0,0.462,0.584,0.57,24.267,0x00000101,192.168.0.40,8080,255.255.255.0,192.168.0.1,0xFFFFFFFF,0xFFFFFFFF,0xFFFFFFFF,0x00000000,
0.379208087921,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,57.99,5,0x00000000,96.875,98.039,-0.004,0.011,0.007,-0.036,0.127,0.14,0.468,-0.233,-0.442,6.298,0x00000003,0.26,0.255,-0.199,-0.011,0.05,-0.05,0.008,0.0,0.0,-0.001,-0.0,0.0,0.0,-0.001,-5.62,4.87,0.0,0.0,-5.62,34.991,34.991,0.0,0.0,0.0,96.875,96.875,0.0,0.0,26.375,26.188,0.0,0.0,0.0,0.196,90.0,76.727,0.102,27.313,0x00000000,0x00000000,0x00000000,0.0,1246,1279,13.353,4.765,0.0,0.0,0.087,0.05,0.0,0.0,1.0,0.981,0.981,0.981,0.196,1.0,1.0,0.462,0.584,0.57,24.267,0x00000101,192.168.0.40,8080,255.255.255.0,192.168.0.1,0xFFFFFFFF,0xFFFFFFFF,0xFFFFFFFF,0x00000000,
0.429327964783,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,58.04,5,0x00000000,96.875,98.039,-0.003,0.008,0.016,-0.01,0.133,0.194,1.688,-0.246,0.247,9.056,0x00000003,0.31,0.304,-0.128,-0.019,0.101,-0.066,0.015,0.0,0.0,-0.004,0.0,0.0,0.0,-0.001,-5.569,5.188,0.0,0.0,-5.569,34.991,34.991,0.0,0.0,0.0,96.875,96.875,0.0,0.0,26.375,26.188,0.0,0.0,0.0,0.199,90.0,76.727,0.102,27.313,0x00000000,0x00000000,0x00000000,0.0,1246,1279,14.719,6.031,0.0,0.0,0.087,0.05,0.0,0.0,1.0,0.981,0.981,0.981,0.196,1.0,1.0,0.462,0.584,0.57,24.267,0x00000101,192.168.0.40,8080,255.255.255.0,192.168.0.1,0xFFFFFFFF,0xFFFFFFFF,0xFFFFFFFF,0x00000000,
0.479387998581,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,58.09,5,0x00000000,96.875,98.039,-0.003,0.006,0.034,-0.036,0.103,0.299,2.452,-0.238,0.507,6.283,0x00000003,0.36,0.353,-0.071,-0.024,0.112,-0.059,0.004,0.0,0.0,-0.007,0.0,0.0,0.0,-0.003,-5.391,5.989,0.0,0.0,5.989,34.991,34.991,0.0,0.0,0.0,96.875,96.875,0.0,0.0,26.375,26.188,0.0,0.0,0.0,0.199,90.0,76.727,0.102,27.313,0x00000000,0x00000000,0x00000000,0.0,1246,1279,5.533,7.192,0.0,0.0,0.087,0.05,0.0,0.0,1.0,0.981,0.981,0.981,0.196,1.0,1.0,0.462,0.584,0.57,24.267,0x00000101,192.168.0.40,8080,255.255.255.0,192.168.0.1,0xFFFFFFFF,0xFFFFFFFF,0xFFFFFFFF,0x00000000,
0.529492139816,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,58.14,5,0x00000000,96.875,98.039,-0.006,-0.002,0.023,-0.009,0.066,0.458,3.02,-0.269,-0.479,4.551,0x00000003,0.41,0.402,0.217,-0.021,0.09,-0.024,0.002,0.0,0.0,-0.009,0.0,0.0,0.0,-0.003,-5.836,7.781,0.0,0.0,7.781,34.991,34.991,0.0,0.0,0.0,96.875,96.875,0.0,0.0,26.375,26.188,0.0,0.0,0.0,0.2,90.0,76.727,0.102,27.313,0x00000000,0x00000000,0x00000000,0.0,1246,1279,13.918,6.057,0.0,0.0,0.087,0.05,0.0,0.0,1.0,0.981,0.981,0.981,0.196,1.0,1.0,0.462,0.584,0.57,24.267,0x00000101,192.168.0.40,8080,255.255.255.0,192.168.0.1,0xFFFFFFFF,0xFFFFFFFF,0xFFFFFFFF,0x00000000,
